"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1807930707014259161","Wed Jul 03 03:00:03 +0000 2024","0","@ardisatriawan Ehhh taunya key yang dikasih isinya ransomware juga... Atau ga pas dikasih Menterinya bingung Ini apaan kok cuma huruf dan angka doang mana kuncinya ...? ","1808334863894041080","","ardisatriawan","in","Guangzhou","0","0","0","https://x.com/_ArielTantrum_/status/1808334863894041080","1718332107364454400","_ArielTantrum_"
"1807993858233643323","Wed Jul 03 02:56:08 +0000 2024","2","@dhemit_is_back @AyahBun6539919 PC gw pernah kena ransomware cara kerjanya dia nggak nyerang kita aja yg gak sengaja install atau download didalamnya ada ransomeware.Dia langsung enkripsi data kita dan saat restart pc muncul permintaan tebusan.Mereka ibarat mancing mana yg kena umpan dan memakannya.","1808333877829853588","","dhemit_is_back","in","indonesia","0","2","0","https://x.com/pixelbit99/status/1808333877829853588","16104154","pixelbit99"
"1807961925487321402","Wed Jul 03 02:53:17 +0000 2024","0","@kenhans03 anjing berasa kena ransomware nyata adanya","1808333162818556305","","kenhans03","in","kalianfield.","0","0","0","https://x.com/maemtelo/status/1808333162818556305","2500771382","maemtelo"
"1808333027803910644","Wed Jul 03 02:52:45 +0000 2024","1","Heboh..!! Pelayanan Publik di Pusat Dana Nasional Sementara (PDNS) yang terdampak serangan RANSOMWARE agak diluar nalar karena harusnya ada fitur-fitur bawaan seperti Fitur Backup &amp; Surface Attack Analysis yang anehnya tidak dimanfaatkan.. #BangsatBangsa","1808333027803910644","","","in","","0","0","0","https://x.com/Radit_Cavalera/status/1808333027803910644","1711775488371568640","Radit_Cavalera"
"1808222165013287240","Wed Jul 03 02:47:35 +0000 2024","633","@kafiradikalis Itu dugaan kuat memang ordal. Mana ada hacker berbaik hati sok-sokan ngasih kode dekripsi. Di luaran sana kasus ransomware itu kejam semua. Hanya hacker yang punya Asian Value yang punya rasa gak tega lalu berbaik hati kode dekripsi","1808331725539627334","","kafiradikalis","in","","2","5","64","https://x.com/TorpedoNuklir/status/1808331725539627334","286120451","TorpedoNuklir"
"1808331113921929644","Wed Jul 03 02:45:09 +0000 2024","197","Hacker Brain Cipher Ransomware memberikan hitung mundur merilis kunci enkripsi PDNS sebanyak 3.104 hari yang berarti 8 5 tahun lagi. #kumparanTECH https://t.co/IyVidWil9P","1808331113921929644","","","in","","32","43","71","https://x.com/kumparan/status/1808331113921929644","759692754985242625","kumparan"
"1808331082586378724","Wed Jul 03 02:45:01 +0000 2024","0","Kita kesampingkan dulu masalah ada backup atau tidak soal teledornya. Ransomware itu ngga tiba2 nyerang. Saya yakin salah satu pegawai Bapak ada yg download aneh2 entah itu asal download attachment email atau salah pencet tombol download di web antah berantah. ITU TELEDOR","1808331082586378724","","","in","East Java","0","0","0","https://x.com/syifalfaini/status/1808331082586378724","1682303473","syifalfaini"
"1808150329420402854","Wed Jul 03 01:33:47 +0000 2024","0","@NarasiNewsroom Sudah tau pelaku ransomware.. Sudah tau bandar judi online.. Pejabat Indonesia memang jagonya untuk Sudah Tau ..","1808313156223263023","","NarasiNewsroom","in","","0","0","0","https://x.com/PasTIGAma2024/status/1808313156223263023","1748501226646585344","PasTIGAma2024"
"1808311830974267647","Wed Jul 03 01:28:31 +0000 2024","0","PDNS Kena Ransomware Menteri Kominfo Budi Arie Setiadi Harus Mundur! - Tandatangani Petisi! https://t.co/mYPaQmw3E9 via @ChangeOrg_ID","1808311830974267647","","","in","malang, Indonesia","0","0","0","https://x.com/pwandhika/status/1808311830974267647","55531469","pwandhika"
"1808310655893791171","Wed Jul 03 01:23:51 +0000 2024","0","Peretas PDN akan Beri Kunci Ransomware secara Cuma-Cuma Minta Pemerintah Berterima Kasih https://t.co/U1wDJAUTmv","1808310655893791171","","","in","","0","0","0","https://x.com/idrisyman/status/1808310655893791171","1781925471665745920","idrisyman"
"1808310075179819366","Wed Jul 03 01:21:33 +0000 2024","0","Tak Hanya Kemkominfo Berikut 55 Lembaga yang Terdampak Serangan Ransomware. Barusaja publik dihebohkan dengan adanya serangan siber menggunakan Brain Cipher Ransomware dari kelompok https://t.co/ET5DCLb1US #PolitikPemerintahan #Kemkominfo #lembaga via @beritajatimcom","1808310075179819366","","","in","Surabaya","0","0","0","https://x.com/beritajatimcom/status/1808310075179819366","21287066","beritajatimcom"
"1808309546731163678","Wed Jul 03 01:19:27 +0000 2024","1","Kenapa imo yang ngomong begini sama kolotnya soal IT space yah? WKWKWK. That's not how ransomware attack works and no those hackers are not Robin Hood this is not Hollywood movies. Nyedot duit ya dipake buat diri sendiri. Rakyat susah ya gapeduli.","1808309546731163678","","","in","prison i call inequalities","0","1","0","https://x.com/kuwunyit/status/1808309546731163678","1602735601177878529","kuwunyit"
"1808025221913284625","Wed Jul 03 01:17:10 +0000 2024","0","@rykarlsen Data nggak akan kena ransomware?","1808308972446965860","","rykarlsen","in","St Peters, MO","0","0","0","https://x.com/Suyudiyanto/status/1808308972446965860","184178816","Suyudiyanto"
"1808306678276018380","Wed Jul 03 01:08:03 +0000 2024","3","Sedang membayangkan seandainya yang diserang ransomware itu server milik pinjol ilegal dan judi online... https://t.co/nOBIt3Raag","1808306678276018380","https://pbs.twimg.com/media/GRhlVuobIAA79p4.jpg","","in","Jakarta Capital Region","0","0","1","https://x.com/ndorokakung/status/1808306678276018380","18598424","ndorokakung"
"1808305548183720359","Wed Jul 03 01:03:34 +0000 2024","19","Sosok Ini Sebut 4 Alasan Hacker Ransomware Ingin Pulihkan Data PDN Salah Satunya Kasihan Sama Pemerintah? https://t.co/BRhhGtlF6U","1808305548183720359","","","in","","2","0","19","https://x.com/OposisiCerdas/status/1808305548183720359","887743587579944960","OposisiCerdas"
"1808022399767699506","Wed Jul 03 00:59:24 +0000 2024","0","@punipun7 Kalau kaya gue ransomware itu kagak nyerang tapi salah satu staf atau mentrinya mungkin gaptek lagi download app/software bajakan atau download film jepang bajakan dan asal pencet2 aja makanya bisa kena ransom","1808304501851566196","","punipun7","in","あなたの心に","0","0","0","https://x.com/Exa5Ds/status/1808304501851566196","80987094","Exa5Ds"
"1807961925487321402","Wed Jul 03 00:56:19 +0000 2024","0","@kenhans03 Kalau si kintil bilang terserang Ransomware","1808303726077317266","","kenhans03","in","Perbatasan Irak-Suriah","0","0","0","https://x.com/agung2417/status/1808303726077317266","1967286366","agung2417"
"1808300712495129040","Wed Jul 03 00:44:21 +0000 2024","0","Profil Budi Arie yang Kini Didesak Mundur dari Jabatan Menkominfo Buntut PDN Diserang Ransomware https://t.co/Mf7MMLUfla","1808300712495129040","","","in","Indonesia","0","0","0","https://x.com/RagamIndones1a/status/1808300712495129040","1517308066181836800","RagamIndones1a"
"1808299379041919169","Wed Jul 03 00:39:03 +0000 2024","1","Siapa Brain Cipher dan Bagaimana Kelompok Ini Menyerang PDNS dengan Ransomware? https://t.co/AynGVkLnY1 #TempoTekno","1808299379041919169","","","in","Indonesia","0","1","0","https://x.com/tempodotco/status/1808299379041919169","18129942","tempodotco"
"1808299188427554837","Wed Jul 03 00:38:17 +0000 2024","0","Ketahui Langkah-langkah Menghadapi Ransomware Sebelum Terlambat! https://t.co/6EmSAVzkCZ","1808299188427554837","","","in","West Java, Indonesia","0","0","0","https://x.com/PRMNMataBandung/status/1808299188427554837","158297951","PRMNMataBandung"
"1808298425013920193","Wed Jul 03 00:35:15 +0000 2024","0","Setelah kejadian ransomware PDNS ini anggaran kominfo akan naik pesat dan jadilah lahan basah buat para pemainnya ️","1808298425013920193","","","in","-6.216223,106.830025","0","0","0","https://x.com/diandwi/status/1808298425013920193","24774121","diandwi"
"1808295983459324045","Wed Jul 03 00:25:33 +0000 2024","0","Krisis Siber: Serangan Ransomware Melumpuhkan Kominfo https://t.co/Q3Rg0LBVR2","1808295983459324045","","","in","Indonesia","0","1","0","https://x.com/kompasiana/status/1808295983459324045","23786106","kompasiana"
"1807982459310821383","Wed Jul 03 00:15:20 +0000 2024","20","@anvie @guhkun13 Kan emang itu tujuan pemerintah sebnarnya.. menghilangkan data tertentu di kasus ransomware ini ","1808293410861899970","","anvie","in","satu shaf di depan kamu","0","0","1","https://x.com/kulocaki/status/1808293410861899970","618651674","kulocaki"
"1808292767858348153","Wed Jul 03 00:12:48 +0000 2024","0","idk perasaan dari dulu udah berkali-kali data kita bocor eh sekarang data kena ransomware terus dijual? ya udah bodoamat serah kalian aja dah ","1808292772455371033","","MiyuriScarlet","in","Wherever I want to be.","0","0","0","https://x.com/MiyuriScarlet/status/1808292772455371033","139425342","MiyuriScarlet"
"1808292741010673869","Wed Jul 03 00:12:40 +0000 2024","64","KAMPANYE Abah #aniesbaswedan dalam pilpres kemarin TERBUKTI SITUS PUSAT DATA PENTING KITA DI HACK OLEH RANSOMWARE DAN MINTA TEBUSAN 131M TERUS ada YANG MASIH MERAGUKAN KEPANDAIAN PAK #aniesbaswedan #jakartaHebatDitanganOrangTepat #jakartamemanggil https://t.co/jAJfvzIg4V","1808292741010673869","https://pbs.twimg.com/ext_tw_video_thumb/1808292684253327360/pu/img/F52sVf-ztxzI9i6T.jpg","","in","","0","2","29","https://x.com/Boediantar4/status/1808292741010673869","1383750727575605257","Boediantar4"
"1808292463213412838","Wed Jul 03 00:11:34 +0000 2024","0","5 Jenis Ransomware Terkuat Selain Lockbit 3.0 https://t.co/YlFrzGU60q","1808292463213412838","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1808292463213412838","47274731","okezonenews"
"1807961925487321402","Wed Jul 03 00:11:09 +0000 2024","0","@kenhans03 @KangHendro2 Efek ransomware nih","1808292360062935176","","kenhans03","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/Alfan_Edogawa/status/1808292360062935176","321298455","Alfan_Edogawa"
"1808287211294789934","Tue Jul 02 23:50:42 +0000 2024","0","Gataunya yg dikasih ransomware lagu ","1808287211294789934","","","in","MJK - SLMN","0","0","0","https://x.com/hanif_fuad/status/1808287211294789934","633481067","hanif_fuad"
"1808287035071123771","Tue Jul 02 23:50:00 +0000 2024","6","Pakar Siber Duga Pelaku Serangan Ransomware ke PDN Adalah Orang Indonesia Ini Analisisnya https://t.co/kP5LAvmZj7","1808287035071123771","","","in","Indonesia","0","2","4","https://x.com/democrazymedia/status/1808287035071123771","1243804423001763841","democrazymedia"
"1808286306541404229","Tue Jul 02 23:47:06 +0000 2024","0","Data PDN Dienkripsi Ransomware Tidak Ada Backup DPR: Kebodohan! https://t.co/mf3QVzrpjn","1808286306541404229","","","in","Jakarta Pusat, DKI Jakarta","0","1","0","https://x.com/SINDOnews/status/1808286306541404229","231355136","SINDOnews"
"1808285012300857480","Tue Jul 02 23:41:57 +0000 2024","0","Hacker Brain Cipher Minta Maaf Serang Server PDN Lewat Ransomware Janji Beri Kunci Enkripsi Gratis https://t.co/4GOInPYrgk via @tribunnews","1808285012300857480","","","in","Medan, Indonesia","0","0","0","https://x.com/tribunmedan/status/1808285012300857480","142305302","tribunmedan"
"1807930707014259161","Tue Jul 02 23:41:36 +0000 2024","0","@4n15fuad @ardisatriawan ANGKOT88 penjahat ransomware minta maaf pejabat kita bakal gimana ya? Semoga ada tindakan nyata. #Ronaldo","1808284921259348438","","4n15fuad","in","","0","0","0","https://x.com/phuockhanh3019/status/1808284921259348438","1752161005977931776","phuockhanh3019"
"1808093262051528956","Tue Jul 02 23:36:53 +0000 2024","0","@iamevasetiyawan @evriafath @muhammadiyah Apalagi kasus ketololan staf BSI. Pernah kena ransomware gara2 download film di web ilegal.","1808283733747028162","","iamevasetiyawan","in","Solar System","0","0","0","https://x.com/histla/status/1808283733747028162","50161567","histla"
"1807958906033131997","Tue Jul 02 23:28:30 +0000 2024","0","@kompascom Aneh hacker minta ma'af... Bisa jadi inimaah cuma seknario Biadab dia bilang sendiri ransomware negara lain juga banyak yg kena tapi cuma dimari hackernya minta ma'af??? jadi hacker kok GUOBLOK!!!","1808281626532893149","","kompascom","in","","0","0","0","https://x.com/wlaha_sarimbit/status/1808281626532893149","1080657285842518016","wlaha_sarimbit"
"1807831560626040848","Tue Jul 02 23:11:07 +0000 2024","1","@tunjungutomo @FalconFeedsio @Projo_Pusat Percoyo pak Banyak teori soal ransomware ini untuk menutupi kasus besar menghapus data judol sampai soal bagaimana dana sebesar itu buat apa saja..","1808277251487850736","","tunjungutomo","in","","0","1","0","https://x.com/BoNetijen/status/1808277251487850736","1508944351262830594","BoNetijen"
"1808008960101999073","Tue Jul 02 23:10:12 +0000 2024","30","@logikapolitikid Saya menduga ada data (yang menurut sebagian orang sangat penting) yang dimusnahkan. Dengan dalih data musnah karena serangan ransomware dari hacker. Dulu bakar gedungnya untuk memusnahkan berkas. Sekarang hancurkan servernya untuk memusnahkan filenya.","1808277020398571922","","logikapolitikid","in","Mojokerto, Jawa Timur","0","2","2","https://x.com/Ru79677847/status/1808277020398571922","1035139522965561345","Ru79677847"
"1808275449732387023","Tue Jul 02 23:03:58 +0000 2024","21","Kepada yg dari Indonesia aku bukan puji menteri korang. Aku puji proses check &amp; balance antara legislative &amp; executive. Takda sapa yg cakap how indo govt handle kes ransomware ni bagus. Mungkin mereka x tahu Malaysia takda this kind of check and balance . Apa lagi dibuat live","1808275449732387023","","","in","Kingdom of Headhunters","0","0","8","https://x.com/datukhensem/status/1808275449732387023","232130100","datukhensem"
"1808274750944469116","Tue Jul 02 23:01:11 +0000 2024","14","Lewat postingan di sebuah forum yang dibagikan oleh stealthmole_int di media sosial X kelompok hacker yang bernama Brain Cipher berniat untuk memberikan kunci dekripsi data PDNS 2 pada hari Rabu ini. Geng Ransomware Brain Cipher mengumumkan mereka akan merilis kunci dekripsi https://t.co/uu14DqG7BZ","1808274750944469116","https://pbs.twimg.com/media/GRhG8w-b0AAUViW.png","","in","","2","8","3","https://x.com/RadioElshinta/status/1808274750944469116","121640063","RadioElshinta"
"1806183782065807806","Tue Jul 02 22:57:20 +0000 2024","0","@profesor_saham Yg belum kena efek ransomware maupun yg sudah kena jangn lupa untuk: 1. Backup data hp + laptop + device lain 2. Ganti smua password gmail termasuk akun kantor 3. Ganti PIN ATM 4. Hati2 dengan link atau panggilan asing https://t.co/gcu7czoFJ4","1808273784375500866","","profesor_saham","in","Yogyakarta, Indonesia","0","0","0","https://x.com/apasajaa_ada/status/1808273784375500866","1106382275518722048","apasajaa_ada"
"1808272887813755245","Tue Jul 02 22:53:47 +0000 2024","0","Hacker ??? Serangan Ransomware PDN Pemerintah Tolak Bayar Tebusan Hacker Malah Kasih &amp;quot;Kunci&amp;quot; Gratis https://t.co/oBNr0JxaiM","1808272887813755245","","","in","","0","0","0","https://x.com/JayaArifin2/status/1808272887813755245","886048680","JayaArifin2"
"1808238965922881854","Tue Jul 02 22:48:20 +0000 2024","1","@yourbae plot twistnya rap ini dikasih keys sama hackernya ternyata itu juga ransomware https://t.co/mNlVIQPhlu","1808271519447240753","https://pbs.twimg.com/tweet_video_thumb/GRhFWokb0AEoXWV.jpg","yourbae","in","Plat BM","0","0","0","https://x.com/troyardFamily/status/1808271519447240753","702919197353902081","troyardFamily"
"1808116588647965118","Tue Jul 02 22:41:50 +0000 2024","0","@kemkominfo Kami rakyat Indonesia sedih brain chiper membenamkan Ransomware di sistem komputer pusat data nasional dua layanan publik mengalami delay dan macet kereta api bandara pelabuhan layanan kependudukan pajak layanan rumah sakit perbankan layanan pemerintahan","1808269882741658100","","kemkominfo","in","","0","0","0","https://x.com/36Dpib12339/status/1808269882741658100","1780126233445195776","36Dpib12339"
"1807941026486931746","Tue Jul 02 22:33:43 +0000 2024","0","@ardisatriawan 5) Ransomware dibuat biar nanti ada proyek baru dari kominfo","1808267837947236563","","ardisatriawan","in","indonesia","0","0","0","https://x.com/Agunghid/status/1808267837947236563","256099420","Agunghid"
"1808267462615675186","Tue Jul 02 22:32:13 +0000 2024","0","PUSAT DATA NASIONAL LUMPUH Peretas Minta Maaf dan Janji Berikan Kunci Pembuka Ransomware PDN Brain Cipher sindikat yang mengklaim berada di balik serangan ransomware terhadap PDN meminta maaf? Baca Kompas https://t.co/9QnVH1vMyv @hariankompas","1808267462615675186","","","in","","0","0","0","https://x.com/tatisamhadi/status/1808267462615675186","1445984430258982913","tatisamhadi"
"1808265038089838737","Tue Jul 02 22:22:35 +0000 2024","0","Jumlah Instansi Pemerintah Terdampak Ransomware Bertambah Kini Jadi 239 https://t.co/04nH6dNzys","1808265038089838737","","","in","iNews Tower","0","1","0","https://x.com/officialinews_/status/1808265038089838737","132078023","officialinews_"
"1807982459310821383","Tue Jul 02 22:21:51 +0000 2024","0","@anvie ternyata dikasihnya file kunci_ransomware_pdn.apk","1808264851149709654","","anvie","in","","0","0","0","https://x.com/AlfaWijayanto/status/1808264851149709654","1089712773280362496","AlfaWijayanto"
"1807982459310821383","Tue Jul 02 22:19:51 +0000 2024","0","@anvie Ya maklum aja om orang HRD mana ngerti bedanya encryption keys sama ransomware apaan. Dia pikir keys itu gedenya sampe ukuran megabyte atau lebih kaya ransomware-nya.","1808264350882529521","","anvie","in","","0","0","0","https://x.com/Seraphio26/status/1808264350882529521","1722946999241359360","Seraphio26"
"1808263525707796581","Tue Jul 02 22:16:35 +0000 2024","0","Begini Cara Menghapus Ransomware dan Memulihkan File Yang Terkena Virus https://t.co/9TLql7zWgy","1808263525707796581","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1808263525707796581","47274731","okezonenews"
"1808255592676708628","Tue Jul 02 21:45:03 +0000 2024","0","PDNS Kena Ransomware Menteri Kominfo Budi Arie Setiadi Harus Mundur! - Tandatangani Petisi! https://t.co/LYgBSIjt9w via @ChangeOrg_ID","1808255592676708628","","","in","Surabaya,Samarinda,Jakarta ","0","0","0","https://x.com/AndyRizaldy/status/1808255592676708628","35238029","AndyRizaldy"
"1808252325099982945","Tue Jul 02 21:32:04 +0000 2024","16","KAMPANYE Abah #aniesbaswedan dalam pilpres kemarin TERBUKTI SITUS PUSAT DATA PENTING KITA DI HACK OLEH RANSOMWARE DAN MINTA TEBUSAN 131M TERUS ada YANG MASIH MERAGUKAN KEPANDAIAN PAK #aniesbaswedan #jakartaHebatDitanganOrangTepat #jakartamemanggil #fyp #tiktokshop #fypシ゚ https://t.co/HBMFceoCs4","1808252325099982945","https://pbs.twimg.com/ext_tw_video_thumb/1808252261057060864/pu/img/yrQ-O-pDHCr_Bfoh.jpg","","in","Jakarta Capital Region","1","0","10","https://x.com/muhammaroke/status/1808252325099982945","87901651","muhammaroke"
"1807962891511124222","Tue Jul 02 20:53:28 +0000 2024","0","@roy1alien @hrdbacot Udah nebak ini sih sepemikiran banget wkwk. Kek gatau Indonesia aja. Ransomware kan gabisa masuk kalo ga dari orang dalem sendiri","1808242611247108458","","roy1alien","in","","0","0","0","https://x.com/bapakjul_/status/1808242611247108458","1275823795236769793","bapakjul_"
"1808236902656663755","Tue Jul 02 20:30:47 +0000 2024","0","PDNS Kena Ransomware Menteri Kominfo Budi Arie Setiadi Harus Mundur! - Tandatangani Petisi! https://t.co/majneEJINm lewat @ChangeOrg_ID","1808236902656663755","","","in","","0","0","0","https://x.com/danielsboro66/status/1808236902656663755","1749911486947090432","danielsboro66"
"1807962891511124222","Tue Jul 02 20:16:26 +0000 2024","1","@softredflower @hrdbacot Melindungi data personal mereka aja ga bisa apalagi bikin ransomware baru? Kamu pikir pemerintah kita sepintar itu? Wkwk","1808233292740939871","","softredflower","in","Hogwarts ","0","0","0","https://x.com/ippunichibyou/status/1808233292740939871","356073887","ippunichibyou"
"1808228039480037510","Tue Jul 02 19:55:34 +0000 2024","0","Bisakah Penyerang Ransomware PDNS 2 Membuka Data yang Dienkripsi dan Menjualnya ke Dark Web? https://t.co/kv9OSLGp79","1808228039480037510","","","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/SINDOnews/status/1808228039480037510","231355136","SINDOnews"
"1808223604297158979","Tue Jul 02 19:37:57 +0000 2024","1","Halah ngomongin Phishing klean aja main klik link. Makanya noh bisa kena Ransomware. Sekelas PDN pake Windows Defender aja dah aneh","1808223604297158979","","","in","Indonesia","0","0","0","https://x.com/Ahrifkys/status/1808223604297158979","1753328525774606336","Ahrifkys"
"1807962891511124222","Tue Jul 02 19:23:10 +0000 2024","0","@hrdbacot Tu hacker sebenernya naroh ransomware diinternet somehow ada staff yang download macem trus dibuka kena deh ","1808219883806904572","","hrdbacot","in","Indonesia","0","0","0","https://x.com/korbankomet/status/1808219883806904572","1229636716329197569","korbankomet"
"1808215828564959381","Tue Jul 02 19:07:03 +0000 2024","0","Ransomware menyerang PDNS Indonesia itu harapan para koruptor. Jika data-data Kejakgung hilang semua kasus tutup. Banyak Data PDNS Indonesia itu terpublikasi di dunia Maya secara umum. Terimakasih atas kunjungan Ransomware di Windows @Microsoft . Apakah beralih ke @linux ?","1808215828564959381","","","in","🙈 ","0","0","0","https://x.com/sir_usil/status/1808215828564959381","1173836558","sir_usil"
"1808043789594026102","Tue Jul 02 19:06:02 +0000 2024","0","@GuthengSamsi Tiati ndan. Keno ransomware kuwi hp mu ","1808215574260207707","","GuthengSamsi","in","tomorrowland","0","0","0","https://x.com/orcagenic/status/1808215574260207707","29135204","orcagenic"
"1807961925487321402","Tue Jul 02 18:17:55 +0000 2024","0","@kenhans03 otaknya udah kena ransomware itu","1808203463316365352","","kenhans03","in","Follows you","0","0","0","https://x.com/tangankananboss/status/1808203463316365352","1594451449324351488","tangankananboss"
"1808079448702607873","Tue Jul 02 18:15:34 +0000 2024","0","@ObiWan_Catnobi Emberaaannnn kebaca bgt dia yg ngirim ransomware dia yg minta maaf wkwkwk","1808202875249819708","","ObiWan_Catnobi","in","","0","0","0","https://x.com/lilibutprivate/status/1808202875249819708","1244319374980157440","lilibutprivate"
"1808202496831377657","Tue Jul 02 18:14:04 +0000 2024","1","Kebocoran data pada Pusat Data Nasional (PDN) akibat serangan ransomware baru-baru ini menimbulkan kekhawatiran mendalam. Imran D. Marzuki ahli keama... https://t.co/wKtPbk1QJf","1808202496831377657","","","in","","0","0","0","https://x.com/inilahdotcom/status/1808202496831377657","46693036","inilahdotcom"
"1808198030929322426","Tue Jul 02 17:56:19 +0000 2024","0","PDNS 2 Diserang Ransomware 3 Hal Perlu Dilakukan Pemerintah https://t.co/SCYneYrUZ2 https://t.co/mg6QvU8hdw","1808198030929322426","https://pbs.twimg.com/media/GRgChwFb0AI53nP.jpg","","in","","0","0","0","https://x.com/apt_for/status/1808198030929322426","1053232258528686080","apt_for"
"1808197746714894590","Tue Jul 02 17:55:12 +0000 2024","0","Hati2 aja...sok2an pengen dapet kunci deskripsi gratis ternyata itu virus kayak virus undangan apk...yang nggak ngerti IT mending nggak usah ikut2an...daripada kamu yang kena ransomware...","1808197746714894590","","","in","","0","0","0","https://x.com/budhigustiandi/status/1808197746714894590","90165864","budhigustiandi"
"1808196032410656992","Tue Jul 02 17:48:23 +0000 2024","0","PDNS Kena Ransomware Menteri Kominfo Budi Arie Setiadi Harus Mundur! - Tandatangani Petisi! https://t.co/MatyxsLeRI via @ChangeOrg_ID","1808196032410656992","","","in","Boome","0","0","0","https://x.com/kadergocar/status/1808196032410656992","1615909689098907648","kadergocar"
"1808192004440183005","Tue Jul 02 17:32:23 +0000 2024","0","Orang Orang Cerdas sudah membahas adopsi blockchain bitcoin mining sebagai revolusi besar di era IoT ️ Sementara orang-orang idiot &amp; pejabat² korup masih fokus dengan sistem usang yang mudah diretas dengan Ransomware Efek demokrasi dan pembodohan yang luar biasa‼️","1808192004440183005","","","in","Decentralized","0","0","0","https://x.com/warunk_digital/status/1808192004440183005","1548811233532735488","warunk_digital"
"1808190598907933069","Tue Jul 02 17:26:47 +0000 2024","0","coincidence apa emang leaked gara2 ransomware kemaren dah https://t.co/uoUSB927X5","1808190598907933069","https://pbs.twimg.com/media/GRf7w5waYAE4KxA.jpg","","in","","0","0","0","https://x.com/p0rssche/status/1808190598907933069","1746819706760421376","p0rssche"
"1808079448702607873","Tue Jul 02 17:17:01 +0000 2024","0","@ObiWan_Catnobi antara ransomware lockbit dan hack website kominfo beda orang","1808188137392558499","","ObiWan_Catnobi","in","","0","0","0","https://x.com/cikajang1278/status/1808188137392558499","1683681209619189760","cikajang1278"
"1808187824786886805","Tue Jul 02 17:15:46 +0000 2024","0","PDNS Kena Ransomware Menteri Kominfo Budi Arie Setiadi Harus Mundur! - Tandatangani Petisi! https://t.co/XAiOBqUBvi via @ChangeOrg_ID","1808187824786886805","","","in","Itabashi-ku, Tokyo","0","0","0","https://x.com/katawawa/status/1808187824786886805","1096321788525473793","katawawa"
"1808186657763647768","Tue Jul 02 17:11:08 +0000 2024","0","Indonesia Terancam Kehilangan Data Nasional akibat Serangan Ransomware Presiden Jokowi Perintahkan Audit Semua Pusat Data Pemerintah. #idncitizen #promedia https://t.co/a59dsIZACT","1808186657763647768","","","in","Kota Bandung ","0","0","0","https://x.com/idn_citizen/status/1808186657763647768","1702957163059257344","idn_citizen"
"1808186484488655209","Tue Jul 02 17:10:27 +0000 2024","0","Setelah Serangan Ransomware di Indonesia Geng LockBit juga Ancam Bocorkan Data Federal Reserve Amerika Serikat. #idncitizen #promedia https://t.co/8hRU5maIjh","1808186484488655209","","","in","Kota Bandung ","0","0","0","https://x.com/idn_citizen/status/1808186484488655209","1702957163059257344","idn_citizen"
"1808186269413134576","Tue Jul 02 17:09:35 +0000 2024","0","Pusat Data Nasional Indonesia Terenkripsi oleh Varian Ransomware dari LockBit. #idncitizen #promedia https://t.co/Wmf97WcGWi","1808186269413134576","","","in","Kota Bandung ","0","0","0","https://x.com/idn_citizen/status/1808186269413134576","1702957163059257344","idn_citizen"
"1808185738946924736","Tue Jul 02 17:07:29 +0000 2024","0","Pemerintah Indonesia Tidak Punya Cadangan Data setelah K.O Disandera Ransomware. #idncitizen #promedia https://t.co/nUEMWhinxL","1808185738946924736","","","in","Kota Bandung ","0","0","0","https://x.com/idn_citizen/status/1808185738946924736","1702957163059257344","idn_citizen"
"1808182532602748965","Tue Jul 02 16:54:44 +0000 2024","0","USER YANG CERDAS TIDAK MAU DIPERBUDAK DENGAN SATU SISTEM ️ TERLALU FOKUS DENGAN KASUS PDN JEBOL KENA RANSOMWARE️ TAPI TIDAK BELAJAR DAN BERALIH UNTUK LEPAS DARI SISTEM TEKNOLOGI TERPUSAT WHAT AN IDIOT GOOD PEOPLE NEED GOOD ENCRYPTION @session_app ","1808182532602748965","","","in","Decentralized","0","0","0","https://x.com/warunk_digital/status/1808182532602748965","1548811233532735488","warunk_digital"
"1808181911514501549","Tue Jul 02 16:52:16 +0000 2024","0","gue baru sempet baca detail system ransomware kenapa bisa mereka access pdn tapi gaada upaya preventif abis tu malah datanya kelock ","1808181911514501549","","","in","","0","0","0","https://x.com/afeaa15/status/1808181911514501549","1404574862748749828","afeaa15"
"1808181680303493516","Tue Jul 02 16:51:21 +0000 2024","0","lelah kali aku sama ransomware ","1808181680303493516","","","in","","0","0","0","https://x.com/ainakiwed/status/1808181680303493516","1014376039","ainakiwed"
"1808180935189463229","Tue Jul 02 16:48:23 +0000 2024","0","akun sampah jadi informatif gini ","1808180935189463229","","","in","","0","0","0","https://x.com/luminaraee/status/1808180935189463229","953053684610428930","luminaraee"
"1808180612102250723","Tue Jul 02 16:47:06 +0000 2024","0","mending ikut ngegoreng si eti lah bangsat :)","1808180612102250723","","","in","","0","0","0","https://x.com/luminaraee/status/1808180612102250723","953053684610428930","luminaraee"
"1808180536948805797","Tue Jul 02 16:46:49 +0000 2024","0","kek gimana ya anjing cape sendiri","1808180536948805797","","","in","","0","0","0","https://x.com/luminaraee/status/1808180536948805797","953053684610428930","luminaraee"
